time,seconds_elapsed_x,ACC_Z,ACC_Y,ACC_X,seconds_elapsed_y,GYRO_Z,GYRO_Y,GYRO_X,seconds_elapsed,text
1670358949196835000,7.9078349609375,0.006331443786621,0.0017366558313369,-0.0091365482658147,7.9078349609375,-0.001198387122713,-0.0005326165119186,-0.0003994623839389,,On the table
1670358949206758400,7.91775830078125,-0.0055513381958007,0.0039950460195541,-0.0066768191754817,7.91775830078125,-0.001198387122713,-0.0005326165119186,0.0006657706107944,,On the table
1670358949216681700,7.927681640625,-0.01959228515625,-0.0032064206898212,-0.0066136373206973,7.927681640625,-0.001198387122713,-0.0005326165119186,0.0006657706107944,,On the table
1670358949226605000,7.93760498046875,-0.0121984481811523,-0.0055767484009265,-0.0089070610702037,7.93760498046875,-0.001198387122713,-0.0005326165119186,0.0006657706107944,,On the table
1670358949236528400,7.9475283203125,-0.0002174377441406,-0.0102631226181983,-0.0063481861725449,7.9475283203125,-0.001198387122713,0.0005326165119186,0.0006657706107944,,On the table
1670358949246451700,7.95745166015625,-0.0049247741699218,-0.0125158354640007,-0.0039349263533949,7.95745166015625,-0.001198387122713,-0.0005326165119186,0.0006657706107944,,On the table
1670358949256375000,7.967375,0.0022230148315429,-0.0054117701947689,0.0055042821913957,7.967375,-0.0022636202629655,-0.0005326165119186,0.0017310036346316,,On the table
1670358949266298400,7.97729833984375,-0.0048818588256835,0.0086405724287033,-0.0017022148240357,7.97729833984375,-0.001198387122713,-0.0005326165119186,0.0017310036346316,,On the table
1670358949276221700,7.9872216796875,-8.86917114257e-05,0.0013616904616355,-0.0018249026034027,7.9872216796875,-0.001198387122713,-0.0015978495357558,0.0006657706107944,,On the table
1670358949286145000,7.99714501953125,-8.77380371093e-05,-0.0011877417564392,-0.0090122055262327,7.99714501953125,-0.001198387122713,-0.0015978495357558,0.0017310036346316,,On the table
1670358949296068400,8.007068359375,-0.0095090866088867,-0.0012361630797386,-0.0136212017387151,8.007068359375,-0.001198387122713,-0.0005326165119186,0.0006657706107944,,On the table
1670358949305991700,8.01699169921875,0.0071372985839843,-0.008453395217657,-0.0110867163166403,8.01699169921875,-0.001198387122713,-0.0005326165119186,0.0017310036346316,,On the table
1670358949315915000,8.0269150390625,-4.86373901367e-05,-0.0037725754082202,0.0030803326517343,8.0269150390625,-0.001198387122713,-0.0015978495357558,0.0017310036346316,,On the table
1670358949325838300,8.03683837890625,0.0023069381713867,0.0031857825815677,0.0076920134015381,8.03683837890625,-0.001198387122713,-0.0005326165119186,0.0017310036346316,,On the table
1670358949335761700,8.04676171875,-0.0047988891601562,-0.0040021911263465,0.0051601729355752,8.04676171875,-0.001198387122713,-0.0005326165119186,0.0006657706107944,,On the table
1670358949345685000,8.05668505859375,0.0047016143798828,-0.0041066668927669,-0.0021435408852994,8.05668505859375,-0.001198387122713,-0.0015978495357558,0.0017310036346316,,On the table
1670358949355608300,8.0666083984375,-0.0165767669677734,-0.0112760663032531,-0.0093255257233977,8.0666083984375,-0.001198387122713,-0.0015978495357558,0.0017310036346316,,On the table
1670358949365531600,8.07653173828125,-0.0021677017211914,-0.0112593062222003,-0.0209959540516138,8.07653173828125,-0.001198387122713,-0.0005326165119186,0.0017310036346316,,On the table
1670358949375455000,8.086455078125,0.0049333572387695,-0.0088872723281383,-0.0042052268981933,8.086455078125,-0.001198387122713,-0.0005326165119186,0.0017310036346316,,On the table
1670358949385378300,8.09637841796875,0.0119171142578125,0.0099341049790382,0.0074915839359164,8.09637841796875,-0.001198387122713,-0.0015978495357558,0.0017310036346316,,On the table
1670358949395301600,8.106301513671875,0.0022964477539062,0.0049892142415046,0.0237045548856258,8.106301513671875,-0.001198387122713,-0.0015978495357558,0.0006657706107944,,On the table
1670358949405225000,8.116224853515625,0.004612922668457,0.0119044966995716,0.0114836310967803,8.116224853515625,-0.001198387122713,-0.0005326165119186,0.0006657706107944,,On the table
1670358949415148300,8.126148193359375,0.0186700820922851,0.0022156424820423,-0.0029921289533376,8.126148193359375,-0.001198387122713,-0.0015978495357558,0.0006657706107944,,On the table
1670358949425071600,8.136071533203125,0.0089359283447265,-0.0096672847867012,-0.0147681077942252,8.136071533203125,-0.001198387122713,-0.0005326165119186,0.0006657706107944,,On the table
1670358949434995000,8.145994873046876,-0.00299072265625,-0.0094714201986789,-0.0169256068766117,8.145994873046876,-0.001198387122713,-0.0005326165119186,-0.0003994623839389,,On the table
1670358949444918300,8.155918212890626,-0.0194301605224609,4.04268503189e-05,-0.0119804861024022,8.155918212890626,-0.001198387122713,-0.0005326165119186,0.0006657706107944,,On the table
1670358949454841600,8.165841552734374,-0.0073299407958984,-0.0001314356923103,-0.0165399983525276,8.165841552734374,-0.001198387122713,-0.0005326165119186,0.0017310036346316,,On the table
1670358949464765000,8.175764892578124,0.0022144317626953,-0.0120781995356082,-0.0092457449063658,8.175764892578124,-0.001198387122713,-0.0005326165119186,0.0017310036346316,,On the table
1670358949474688300,8.185688232421874,-0.0048904418945312,-0.0073369704186916,-0.0045315832830965,8.185688232421874,-0.001198387122713,-0.0015978495357558,0.0017310036346316,,On the table
1670358949484611600,8.195611572265625,0.0022573471069335,0.0067474544048309,0.0048151188530027,8.195611572265625,-0.001198387122713,-0.0015978495357558,0.0017310036346316,,On the table
1670358949494535000,8.205534912109375,0.0116405487060546,0.0017527043819427,0.0022282756399363,8.205534912109375,-0.001198387122713,-0.0015978495357558,0.0017310036346316,,On the table
1670358949504458200,8.215458251953125,0.0067338943481445,0.0015522986650466,-0.0025680412072688,8.215458251953125,-0.001198387122713,-0.0005326165119186,0.0017310036346316,,On the table
1670358949514381600,8.225381591796875,0.0042657852172851,-0.0008973516523838,-0.0050318324938416,8.225381591796875,-0.001198387122713,-0.0015978495357558,0.0006657706107944,,On the table
1670358949524305000,8.235304931640625,-0.0075836181640625,-0.0034091472625732,-0.0026404839009046,8.235304931640625,-0.001198387122713,-0.0005326165119186,0.0017310036346316,,On the table
1670358949534228200,8.245228271484375,-0.0027456283569335,-0.010487213730812,0.0020665640477091,8.245228271484375,-0.001198387122713,-0.0005326165119186,0.0006657706107944,,On the table
1670358949544151600,8.255151611328126,-0.0262556076049804,-0.0246169418096542,-0.0028300220146775,8.255151611328126,-0.001198387122713,-0.0015978495357558,0.0017310036346316,,On the table
1670358949554075000,8.265074951171876,-0.0258197784423828,-0.0269393287599086,-0.0076449932530522,8.265074951171876,-0.001198387122713,-0.0015978495357558,0.003861469682306,,On the table
1670358949563998200,8.274998291015624,-0.0159692764282226,-0.0127341113984584,-0.0029574932996183,8.274998291015624,-0.001198387122713,-0.0015978495357558,0.003861469682306,,On the table
1670358949573921800,8.284921875,0.0125627517700195,0.0013373158872127,0.0041103959083557,8.284921875,-0.001198387122713,-0.0005326165119186,0.0027962366584688,,On the table
